serving_id,line_id,brand_name,serve_ends,consumption
64242185,7164,Budweiser,3/19/2017 1:38,0.56
64242186,7165,Stella Artois,3/19/2017 1:12,0.52
64242187,7169,Goose Island - IPA,3/19/2017 1:30,1.56
64242188,7169,Goose Island - IPA,3/19/2017 2:04,1.59
64242189,7170,Labatt 50,3/19/2017 1:23,1.08
64242190,7170,Labatt 50,3/19/2017 1:23,0.54
64242191,7170,Labatt 50,3/19/2017 1:31,1.63
64242192,7170,Labatt 50,3/19/2017 1:54,1.61
64242195,7171,Shock Top,3/19/2017 1:14,0.8
64242196,7171,Shock Top,3/19/2017 1:15,0.9
64242198,7172,Alexander Keith's IPA,3/19/2017 1:08,3.21
64242199,7172,Alexander Keith's IPA,3/19/2017 1:10,1.86
64242200,7172,Alexander Keith's IPA,3/19/2017 1:28,1.63
64242201,7172,Alexander Keith's IPA,3/19/2017 1:36,0.59
64242202,7172,Alexander Keith's IPA,3/19/2017 1:43,1.59
64242203,7172,Alexander Keith's IPA,3/19/2017 2:00,1.47
64242204,7173,Alexander Keith's Red,3/19/2017 1:11,1.08
64242205,7173,Alexander Keith's Red,3/19/2017 1:18,1.6
64242206,7173,Alexander Keith's Red,3/19/2017 1:21,1.52
64242207,7174,Alexander Keith's IPA,3/19/2017 1:05,0.53
64242208,7174,Alexander Keith's IPA,3/19/2017 1:44,0.51
64242209,7175,Alexander Keith's Red,3/19/2017 1:22,1.56
64242210,7176,Alexander Keith's IPA,3/19/2017 1:38,0.53
64242211,7177,Alexander Keith's Red,3/19/2017 1:14,1.49
64242212,7190,Budweiser,3/19/2017 1:23,1.76
64242213,7190,Budweiser,3/19/2017 1:37,1.77
64242214,7190,Budweiser,3/19/2017 1:38,0.12
64242215,7190,Budweiser,3/19/2017 1:47,1.76
64242216,7190,Budweiser,3/19/2017 1:59,1.75
64242217,7190,Budweiser,3/19/2017 2:01,0.38
64242218,7203,Labatt 50,3/19/2017 1:19,0.54
64242219,7204,Bud Light,3/19/2017 1:12,0.54
64242220,7205,Alexander Keith's Red,3/19/2017 1:35,0.53
64242221,7206,Stella Artois,3/19/2017 1:13,0.64
64242222,7206,Stella Artois,3/19/2017 1:37,0.64
64242224,7207,Budweiser,3/19/2017 1:17,0.42
64242225,7207,Budweiser,3/19/2017 1:32,1.53
64242226,7208,Hoegaarden,3/19/2017 1:10,0.39
64242238,7278,Goose Island - Honker's Ale,3/19/2017 1:40,0.7
64242239,7280,Stella Artois,3/19/2017 1:57,0.6
64242240,7281,Bud Light,3/19/2017 1:39,3.17
64242241,7284,Alexander Keith's Red,3/19/2017 1:29,0.58
64242242,7284,Alexander Keith's Red,3/19/2017 1:30,1.62
64242243,7284,Alexander Keith's Red,3/19/2017 1:31,0.59
64242244,7284,Alexander Keith's Red,3/19/2017 1:50,0.57
64242245,7284,Alexander Keith's Red,3/19/2017 1:52,0.06
64242246,7284,Alexander Keith's Red,3/19/2017 1:53,1.63
64242247,7288,Rolling Rock,3/19/2017 1:09,0.61
64242248,7288,Rolling Rock,3/19/2017 1:33,0.54
64242249,7288,Rolling Rock,3/19/2017 1:33,0.05
64242250,7413,Goose Island - IPA,3/19/2017 1:20,0.59
64242251,7413,Goose Island - IPA,3/19/2017 1:20,0.27
64242252,7413,Goose Island - IPA,3/19/2017 1:40,0.54
64242253,7292,Bud Light,3/19/2017 1:09,0.59
64242254,7292,Bud Light,3/19/2017 1:33,0.6
64242255,7293,Budweiser,3/19/2017 1:39,0.58
64242256,7294,Labatt 50 Blue,3/19/2017 1:43,0.61
64242257,7295,Labatt 50,3/19/2017 1:14,0.57
64242258,7295,Labatt 50,3/19/2017 1:15,0.36
64242259,7295,Labatt 50,3/19/2017 1:44,1.65
64242260,7298,Labatt 50,3/19/2017 1:06,3.56
64242261,7298,Labatt 50,3/19/2017 1:19,3.59
64242263,7302,Alexander Keith's Red,3/19/2017 1:17,0.56
64242264,7302,Alexander Keith's Red,3/19/2017 1:27,0.56
64242265,7302,Alexander Keith's Red,3/19/2017 1:49,0.55
64242266,7306,Guinness,3/19/2017 1:10,0.35
64242267,7306,Guinness,3/19/2017 1:11,0.25
64242268,7306,Guinness,3/19/2017 1:40,0.11
64242269,7306,Guinness,3/19/2017 1:40,0.16
64242270,7307,Le verger sur le colline cidre rose,3/19/2017 2:04,0.94
64242271,7308,Smithwick's,3/19/2017 1:39,0.61
64242272,7309,Harp's,3/19/2017 1:12,0.6
64242273,7309,Harp's,3/19/2017 1:39,0.61
64242274,7311,Shock Top,3/19/2017 1:07,1.47
64242275,7311,Shock Top,3/19/2017 1:07,0.34
64242276,7311,Shock Top,3/19/2017 1:29,0.58
64242277,7312,Hoegaarden,3/19/2017 1:40,1.25
64242278,7312,Hoegaarden,3/19/2017 1:56,0.56
64242298,7379,Guinness,3/19/2017 1:14,0.34
64242299,7379,Guinness,3/19/2017 1:15,0.74
64242300,7379,Guinness,3/19/2017 1:44,0.51
64242301,7379,Guinness,3/19/2017 2:03,0.39
64242302,7379,Guinness,3/19/2017 2:04,0.15
64242303,7381,Alexander Keith's Red,3/19/2017 1:13,0.54
64242304,7381,Alexander Keith's Red,3/19/2017 1:13,0.59
64242305,7381,Alexander Keith's Red,3/19/2017 1:52,2.16
64242306,7384,Bud Light,3/19/2017 1:08,0.37
64242307,7384,Bud Light,3/19/2017 1:11,1.02
64242308,7384,Bud Light,3/19/2017 1:23,0.71
64242309,7384,Bud Light,3/19/2017 1:23,0.36
64242310,7384,Bud Light,3/19/2017 1:36,1.06
64242311,7384,Bud Light,3/19/2017 1:46,0.71
64242312,7384,Bud Light,3/19/2017 1:46,0.35
64242313,7384,Bud Light,3/19/2017 2:00,1.03
64242314,7385,Goose Island - IPA,3/19/2017 1:11,1.12
64242315,7385,Goose Island - IPA,3/19/2017 1:20,1.16
64242316,7385,Goose Island - IPA,3/19/2017 2:00,1.1
64242317,7386,Labatt 50,3/19/2017 1:06,1.15
64242318,7386,Labatt 50,3/19/2017 1:09,0.57
64242319,7386,Labatt 50,3/19/2017 1:19,1.16
64242320,7386,Labatt 50,3/19/2017 1:20,0.58
64242321,7386,Labatt 50,3/19/2017 1:26,0.51
64242322,7386,Labatt 50,3/19/2017 1:34,0.56
64242323,7386,Labatt 50,3/19/2017 1:38,1.17
64242324,7386,Labatt 50,3/19/2017 1:39,0.59
64242325,7386,Labatt 50,3/19/2017 1:49,0.59
64242326,7386,Labatt 50,3/19/2017 1:55,0.32
64242327,7386,Labatt 50,3/19/2017 1:56,0.56
64242328,7386,Labatt 50,3/19/2017 1:57,0.58
64242329,7386,Labatt 50,3/19/2017 2:02,0.68
64242330,10863,Shock Top,3/19/2017 1:19,0.59
64242331,10863,Shock Top,3/19/2017 1:53,0.55
64242334,12537,Bud Light,3/19/2017 1:06,0.29
64242335,12537,Bud Light,3/19/2017 1:13,0.24
64242336,12537,Bud Light,3/19/2017 1:16,0.88
64242337,12537,Bud Light,3/19/2017 1:22,0.48
64242338,12537,Bud Light,3/19/2017 1:24,0.52
64242339,12537,Bud Light,3/19/2017 1:24,0.24
64242340,12537,Bud Light,3/19/2017 1:37,0.23
64242341,12537,Bud Light,3/19/2017 1:40,0.23
64242342,12537,Bud Light,3/19/2017 1:40,0.1
64242343,12537,Bud Light,3/19/2017 1:42,0.25
64242344,12537,Bud Light,3/19/2017 1:45,0.26
64242345,12537,Bud Light,3/19/2017 1:49,0.3
64242346,12537,Bud Light,3/19/2017 2:04,0.91
64242347,7403,Budweiser,3/19/2017 1:00,0.1
64242348,7403,Budweiser,3/19/2017 1:06,1.6
64242349,7403,Budweiser,3/19/2017 1:07,0.1
64242350,7403,Budweiser,3/19/2017 1:33,0.17
64242351,7403,Budweiser,3/19/2017 1:34,0.37
64242352,7403,Budweiser,3/19/2017 1:46,1.63
64242353,7403,Budweiser,3/19/2017 1:52,1.63
64242354,7406,Goose Island - IPA,3/19/2017 1:54,1.64
64242359,7407,Blue Point Hops,3/19/2017 1:33,0.04
64242360,7407,Blue Point Hops,3/19/2017 1:34,0.51
64242361,7407,Blue Point Hops,3/19/2017 1:46,1.53
64242362,7407,Blue Point Hops,3/19/2017 1:59,0.55
64242363,7407,Blue Point Hops,3/19/2017 1:59,0.03
64242365,7409,Labatt 50,3/19/2017 1:07,1.61
64242366,7409,Labatt 50,3/19/2017 1:08,0.34
64242367,7409,Labatt 50,3/19/2017 1:23,1.94
64242369,7410,Shock Top,3/19/2017 1:18,0.54
64242370,7410,Shock Top,3/19/2017 1:27,0.42
64242371,7410,Shock Top,3/19/2017 1:27,0.28
64242372,7410,Shock Top,3/19/2017 1:40,1.13
64242373,7410,Shock Top,3/19/2017 2:01,0.63
64242375,10933,Mill St. Cobblestone Stout,3/19/2017 1:54,0.69
64242376,10933,Mill St. Cobblestone Stout,3/19/2017 1:55,0.03
64242377,7411,Alexander Keith's IPA,3/19/2017 1:10,0.56
64242378,7411,Alexander Keith's IPA,3/19/2017 1:16,1.66
64242379,7411,Alexander Keith's IPA,3/19/2017 1:17,0.57
64242380,7411,Alexander Keith's IPA,3/19/2017 1:20,0.58
64242381,7411,Alexander Keith's IPA,3/19/2017 1:27,0.56
64242382,7412,Alexander Keith's Red,3/19/2017 1:16,1.71
64242383,7412,Alexander Keith's Red,3/19/2017 1:17,0.61
64242384,7412,Alexander Keith's Red,3/19/2017 1:27,1.15
64242385,7415,Goose Island - Honker's Ale,3/19/2017 2:03,0.51
64242386,7417,Hoegaarden,3/19/2017 1:29,0.89
64242387,7417,Hoegaarden,3/19/2017 1:29,0.04
64242388,7420,Alexander Keith's Red,3/19/2017 1:13,0.53
64242389,7420,Alexander Keith's Red,3/19/2017 1:38,0.52
64242390,7421,Alexander Keith's IPA,3/19/2017 1:32,0.33
64242391,7421,Alexander Keith's IPA,3/19/2017 1:33,0.06
64242393,7422,Labatt 50,3/19/2017 1:05,0.53
64242394,7422,Labatt 50,3/19/2017 1:31,0.54
64242395,7422,Labatt 50,3/19/2017 1:32,0.48
64242396,7422,Labatt 50,3/19/2017 1:34,0.56
64242397,7422,Labatt 50,3/19/2017 1:38,0.56
64242398,7422,Labatt 50,3/19/2017 1:58,0.51
64242399,7423,Goose Island - Green Line,3/19/2017 1:21,0.53
64242400,7424,Stella Artois,3/19/2017 1:10,0.53
64242401,7430,Labatt 50,3/19/2017 1:18,1.73
64242402,7430,Labatt 50,3/19/2017 1:47,1.58
64242403,7438,Labatt 50,3/19/2017 1:14,0.92
64242404,7438,Labatt 50,3/19/2017 1:14,0.22
64242405,7438,Labatt 50,3/19/2017 1:14,0.13
64242406,7438,Labatt 50,3/19/2017 1:20,0.09
64242407,7438,Labatt 50,3/19/2017 1:21,1.34
64242409,7468,Labatt 50,3/19/2017 1:40,1.09
64242410,7473,Goose Island - IPA,3/19/2017 1:42,0.51
64242413,7474,Labatt 50,3/19/2017 1:08,0.55
64242414,7474,Labatt 50,3/19/2017 1:40,1.12
64242415,7474,Labatt 50,3/19/2017 1:43,0.53
64242416,7474,Labatt 50,3/19/2017 1:52,0.57
64242417,7475,Alexander Keith's Red,3/19/2017 1:07,0.56
64242418,7475,Alexander Keith's Red,3/19/2017 1:34,0.53
64242421,7478,Hoegaarden,3/19/2017 1:07,0.55
64242422,7478,Hoegaarden,3/19/2017 2:02,1.13
64242423,7480,Temp Keg,3/19/2017 1:36,0.32
64242424,7480,Temp Keg,3/19/2017 1:36,0.17
64242425,7509,Alexander Keith's Red,3/19/2017 1:20,0.51
64242426,7510,Shock Top,3/19/2017 1:31,0.16
64242427,7511,Goose Island - IPA,3/19/2017 1:53,0.53
64242428,7519,Sang D'encre,3/19/2017 1:31,0.16
64242429,7519,Sang D'encre,3/19/2017 1:32,0.04
64242430,7520,Leffe Blonde,3/19/2017 1:20,0.48
64242431,7520,Leffe Blonde,3/19/2017 1:20,0.09
64242432,7528,Alexander Keith's Red,3/19/2017 1:19,0.51
64242433,7531,Budweiser,3/19/2017 1:55,1.6
64242434,7532,Stella Artois,3/19/2017 1:06,0.69
64242436,7533,Rolling Rock,3/19/2017 1:08,1.14
64242437,7533,Rolling Rock,3/19/2017 1:09,0.11
64242438,7533,Rolling Rock,3/19/2017 1:12,0.63
64242439,7533,Rolling Rock,3/19/2017 1:24,0.63
64242440,7533,Rolling Rock,3/19/2017 1:41,1.11
64242441,7533,Rolling Rock,3/19/2017 1:49,0.58
64242442,7534,Shock Top,3/19/2017 1:10,1.61
64242444,7536,Bud Light,3/19/2017 1:06,0.25
64242445,7536,Bud Light,3/19/2017 1:22,0.35
64242446,7536,Bud Light,3/19/2017 1:24,0.23
64242447,7536,Bud Light,3/19/2017 1:26,0.78
64242448,7536,Bud Light,3/19/2017 1:26,0.02
64242449,7536,Bud Light,3/19/2017 1:29,0.34
64242450,7536,Bud Light,3/19/2017 1:30,0.24
64242451,7546,Goose Island - IPA,3/19/2017 1:19,0.55
64242452,7548,Budweiser,3/19/2017 1:15,0.53
64242453,7548,Budweiser,3/19/2017 1:17,0.56
64242454,7548,Budweiser,3/19/2017 1:52,0.53
64242455,7548,Budweiser,3/19/2017 1:59,0.53
64242456,7551,Labatt 50 Blue,3/19/2017 1:15,1.59
64242457,7551,Labatt 50 Blue,3/19/2017 1:59,0.48
64242458,7551,Labatt 50 Blue,3/19/2017 2:01,1.47
64242460,7552,Budweiser,3/19/2017 1:38,0.56
64242461,7552,Budweiser,3/19/2017 1:57,1.6
64242462,7553,Alexander Keith's IPA,3/19/2017 1:20,1.13
64242463,7553,Alexander Keith's IPA,3/19/2017 1:59,1.13
64242466,7554,Alexander Keith's Red,3/19/2017 1:13,1.79
64242467,7554,Alexander Keith's Red,3/19/2017 1:58,1.72
64242469,7555,Stella Artois,3/19/2017 1:44,1.18
64242470,7555,Stella Artois,3/19/2017 1:45,1.17
64242471,7555,Stella Artois,3/19/2017 1:55,0.62
64242472,7556,Shock Top,3/19/2017 1:06,0.24
64242473,7556,Shock Top,3/19/2017 1:16,0.52
64242474,7556,Shock Top,3/19/2017 1:25,0.52
64242475,7558,Labatt 50,3/19/2017 1:08,1.59
64242476,7558,Labatt 50,3/19/2017 1:21,1.72
64242477,7558,Labatt 50,3/19/2017 2:01,0.54
64242478,7558,Labatt 50,3/19/2017 2:05,1.77
64242479,7559,Alexander Keith's IPA,3/19/2017 1:33,1.61
64242480,7559,Alexander Keith's IPA,3/19/2017 1:35,1.67
64242481,7559,Alexander Keith's IPA,3/19/2017 1:47,1.65
64242482,7564,Budweiser,3/19/2017 1:48,1.6
64242483,7566,Goose Island - Honker's Ale,3/19/2017 1:31,0.06
64242484,7566,Goose Island - Honker's Ale,3/19/2017 1:37,0.46
64242485,7567,Goose Island - IPA,3/19/2017 1:14,0.53
64242486,7567,Goose Island - IPA,3/19/2017 1:16,0.56
64242487,7567,Goose Island - IPA,3/19/2017 1:20,0.54
64242488,7567,Goose Island - IPA,3/19/2017 1:38,1.63
64242489,7572,Alexander Keith's Red,3/19/2017 1:38,0.96
64242490,7572,Alexander Keith's Red,3/19/2017 1:55,0.89
64242492,7573,Alexander Keith's IPA,3/19/2017 1:20,1.62
64242493,7577,Budweiser,3/19/2017 1:19,3.07
64242494,7577,Budweiser,3/19/2017 1:30,0.59
64242495,7577,Budweiser,3/19/2017 1:46,0.59
64242496,7577,Budweiser,3/19/2017 1:55,0.87
64242497,7578,Shock Top,3/19/2017 1:50,0.52
64242498,7583,Stella Artois,3/19/2017 1:00,0.07
64242499,7583,Stella Artois,3/19/2017 2:04,0.16
64242500,7583,Stella Artois,3/19/2017 2:04,1.59
64242501,7584,Labatt 50 Blue,3/19/2017 1:44,1.84
64242502,7585,Budweiser,3/19/2017 1:13,0.16
64242503,7585,Budweiser,3/19/2017 1:13,1.65
64242504,7587,Budweiser,3/19/2017 1:15,0.4
64242505,7587,Budweiser,3/19/2017 1:15,0.12
64242506,7617,Alexander Keith's Red,3/19/2017 1:10,0.52
64242507,7620,Budweiser,3/19/2017 1:10,0.53
64242508,7641,Budweiser,3/19/2017 2:01,0.56
64242509,7644,Stella Artois,3/19/2017 1:42,0.62
64242510,7651,Stella Artois,3/19/2017 1:34,0.14
64242511,7652,Stella Artois,3/19/2017 1:25,0.21
64242512,7652,Stella Artois,3/19/2017 1:35,0.22
64242513,7652,Stella Artois,3/19/2017 2:00,0.23
64242514,7672,Boddingtons Pale Ale,3/19/2017 1:07,0.52
64242515,7676,Budweiser,3/19/2017 1:18,0.53
64242516,7678,Bud Light,3/19/2017 1:13,0.53
64242517,7692,Budweiser,3/19/2017 1:06,0.35
64242529,7886,Budweiser,3/19/2017 1:25,0.42
64242530,7971,Stella Artois,3/19/2017 1:32,0.64
64242531,7972,Hoegaarden,3/19/2017 1:24,0.64
64242532,7973,Shock Top,3/19/2017 1:49,0.53
64242533,7974,Labatt 50,3/19/2017 1:26,1.6
64242535,7975,Budweiser,3/19/2017 1:39,0.57
64242536,7993,Alexander Keith's Red,3/19/2017 1:18,0.56
64242537,7993,Alexander Keith's Red,3/19/2017 1:18,0.91
64242538,7998,Labatt 50,3/19/2017 1:11,1.46
64242539,7998,Labatt 50,3/19/2017 1:18,0.43
64242542,7999,Budweiser,3/19/2017 1:06,0.54
64242543,7999,Budweiser,3/19/2017 1:07,0.48
64242544,7999,Budweiser,3/19/2017 1:13,1.44
64242545,7999,Budweiser,3/19/2017 1:18,0.43
64242546,7999,Budweiser,3/19/2017 1:37,0.19
64242547,7999,Budweiser,3/19/2017 1:37,0.23
64242549,8003,Stella Artois,3/19/2017 1:36,0.29
64242550,8003,Stella Artois,3/19/2017 1:58,0.68
64242551,8005,Shock Top,3/19/2017 1:52,0.53
64242552,8006,Labatt 50,3/19/2017 1:57,0.39
64242553,8007,Budweiser,3/19/2017 1:11,0.34
64242554,8007,Budweiser,3/19/2017 1:12,0.5
64242555,8007,Budweiser,3/19/2017 1:56,0.17
64242556,8008,Mill St. Cobblestone Stout,3/19/2017 1:16,0.07
64242557,8008,Mill St. Cobblestone Stout,3/19/2017 1:18,0.08
64242559,8013,Shock Top,3/19/2017 1:15,0.5
64242560,8013,Shock Top,3/19/2017 1:17,0.53
64242561,8014,Labatt 50,3/19/2017 1:36,1.51
64242562,8014,Labatt 50,3/19/2017 1:43,0.3
64242563,8014,Labatt 50,3/19/2017 1:46,0.11
64242564,8015,Budweiser,3/19/2017 1:08,0.52
64242565,8015,Budweiser,3/19/2017 1:19,1.39
64242566,8015,Budweiser,3/19/2017 1:28,1.54
64242567,8035,Shock Top,3/19/2017 1:28,0.55
64242568,8037,Bud Light,3/19/2017 1:08,0.58
64242569,8038,Budweiser,3/19/2017 1:14,0.59
64242570,8038,Budweiser,3/19/2017 1:17,0.55
64242571,8038,Budweiser,3/19/2017 1:23,0.56
64242572,8038,Budweiser,3/19/2017 1:30,1.58
64242573,8043,Mill St. Organic Lager,3/19/2017 1:58,0.44
64242574,8044,Bud Light,3/19/2017 1:07,1.5
64242575,8044,Bud Light,3/19/2017 1:37,1.53
64242576,8046,Stella Artois,3/19/2017 1:23,0.65
64242577,8071,Alexander Keith's Red,3/19/2017 1:40,0.38
64242578,8072,Budweiser,3/19/2017 1:23,1.95
64242579,8072,Budweiser,3/19/2017 2:00,1.81
64242580,8092,Pince Sans Rire,3/19/2017 1:32,0.21
64242581,8092,Pince Sans Rire,3/19/2017 1:32,0.13
64242582,8096,Cette Sorte-La ,3/19/2017 1:14,0.57
64242583,8096,Cette Sorte-La ,3/19/2017 1:18,0.56
64242584,8096,Cette Sorte-La ,3/19/2017 1:18,0.52
64242585,8096,Cette Sorte-La ,3/19/2017 1:32,1.09
64242586,8096,Cette Sorte-La ,3/19/2017 1:42,0.54
64242587,8096,Cette Sorte-La ,3/19/2017 1:43,0.57
64242588,8096,Cette Sorte-La ,3/19/2017 1:47,0.29
64242589,8096,Cette Sorte-La ,3/19/2017 1:57,0.28
64242590,8096,Cette Sorte-La ,3/19/2017 2:00,0.23
64242591,8096,Cette Sorte-La ,3/19/2017 2:00,0.58
64242592,8096,Cette Sorte-La ,3/19/2017 2:01,0.02
64242594,8098,Brassee de Blanc,3/19/2017 1:14,0.58
64242595,8098,Brassee de Blanc,3/19/2017 1:18,0.57
64242596,8098,Brassee de Blanc,3/19/2017 1:20,0.58
64242597,8098,Brassee de Blanc,3/19/2017 1:21,0.57
64242598,8098,Brassee de Blanc,3/19/2017 1:42,0.53
64242599,8098,Brassee de Blanc,3/19/2017 1:43,0.02
64242600,8098,Brassee de Blanc,3/19/2017 1:50,0.54
64242601,8098,Brassee de Blanc,3/19/2017 1:53,0.05
64242602,8098,Brassee de Blanc,3/19/2017 1:56,0.56
64242603,8099,Les Trois Lettres,3/19/2017 1:29,1.02
64242604,8099,Les Trois Lettres,3/19/2017 1:42,0.39
64242605,8099,Les Trois Lettres,3/19/2017 1:43,0.5
64242606,8099,Les Trois Lettres,3/19/2017 1:46,0.28
64242607,8099,Les Trois Lettres,3/19/2017 1:47,0.15
64242608,8099,Les Trois Lettres,3/19/2017 1:56,0.87
64242609,8099,Les Trois Lettres,3/19/2017 2:00,0.1
64242610,8099,Les Trois Lettres,3/19/2017 2:00,0.23
64242611,8099,Les Trois Lettres,3/19/2017 2:01,0.53
64242612,13075,Garde-Malade,3/19/2017 1:30,0.59
64242613,13075,Garde-Malade,3/19/2017 1:33,0.37
64242614,13075,Garde-Malade,3/19/2017 1:52,0.57
64242615,8109,Empty one,3/19/2017 1:32,0.01
64242616,8114,Dublin's Pub Cider,3/19/2017 1:06,0.31
64242617,8114,Dublin's Pub Cider,3/19/2017 1:23,0.61
64242618,8114,Dublin's Pub Cider,3/19/2017 1:25,0.32
64242619,8114,Dublin's Pub Cider,3/19/2017 1:27,0.6
64242620,8114,Dublin's Pub Cider,3/19/2017 1:38,0.6
64242621,8114,Dublin's Pub Cider,3/19/2017 1:39,0.57
64242622,8114,Dublin's Pub Cider,3/19/2017 1:59,0.58
64242624,10155,Labatt 50,3/19/2017 1:41,0.52
64242625,8225,Mill St. Cobblestone Stout,3/19/2017 1:14,0.26
64242626,8225,Mill St. Cobblestone Stout,3/19/2017 1:14,0.25
64242627,8286,Grolsch,3/19/2017 1:07,0.45
64242628,8286,Grolsch,3/19/2017 1:10,0.36
64242629,8286,Grolsch,3/19/2017 1:35,2.96
64242630,8286,Grolsch,3/19/2017 1:36,0.4
64242631,8286,Grolsch,3/19/2017 1:36,0.62
64242632,8286,Grolsch,3/19/2017 1:36,0.24
64242633,8286,Grolsch,3/19/2017 1:37,1.26
64242634,8286,Grolsch,3/19/2017 1:37,0.13
64242635,8286,Grolsch,3/19/2017 1:38,0.14
64242636,8286,Grolsch,3/19/2017 1:38,0.1
64242637,8286,Grolsch,3/19/2017 1:38,0.08
64242638,8286,Grolsch,3/19/2017 1:38,0.47
64242639,8286,Grolsch,3/19/2017 1:39,0.08
64242640,8287,Okanagan Spring Pale Ale,3/19/2017 1:12,0.3
64242641,8287,Okanagan Spring Pale Ale,3/19/2017 1:47,0.3
64242642,8316,Alexander Keith's Red,3/19/2017 1:10,1.69
64242643,8321,Shock Top,3/19/2017 1:09,0.05
64242645,8324,Bud Light,3/19/2017 1:22,0.02
64242646,8324,Bud Light,3/19/2017 1:25,0.53
64242647,8324,Bud Light,3/19/2017 1:25,0.14
64242648,8328,Budweiser,3/19/2017 1:14,0.62
64242649,8332,Sleeman Original,3/19/2017 1:14,0.32
64242650,8332,Sleeman Original,3/19/2017 1:15,0.01
64242651,8332,Sleeman Original,3/19/2017 1:15,0.3
64242652,8332,Sleeman Original,3/19/2017 1:28,0.2
64242653,8332,Sleeman Original,3/19/2017 1:28,0.32
64242654,8332,Sleeman Original,3/19/2017 1:34,0.58
64242655,8334,Budweiser,3/19/2017 1:37,1.19
64242656,8334,Budweiser,3/19/2017 1:37,1.81
64242657,8336,Hoegaarden,3/19/2017 1:09,0.54
64242658,8336,Hoegaarden,3/19/2017 1:11,0.01
64242659,8336,Hoegaarden,3/19/2017 1:13,0.53
64242660,8336,Hoegaarden,3/19/2017 2:04,0.54
64242662,8393,Krombacher Pils,3/19/2017 1:30,0.6
64242663,8395,Archibald Matante,3/19/2017 1:23,0.54
64242665,8398,Grolsch,3/19/2017 1:38,0.32
64242666,8398,Grolsch,3/19/2017 1:39,0.28
64242667,8401,Mystique Cider,3/19/2017 1:35,0.54
64242670,8404,Alexander Keith's Red,3/19/2017 1:05,1.1
64242671,8404,Alexander Keith's Red,3/19/2017 1:21,0.57
64242672,8404,Alexander Keith's Red,3/19/2017 1:37,0.41
64242673,8404,Alexander Keith's Red,3/19/2017 1:52,0.86
64242674,8404,Alexander Keith's Red,3/19/2017 1:58,0.43
64242676,8405,Shock Top,3/19/2017 1:20,0.43
64242677,8405,Shock Top,3/19/2017 1:22,0.07
64242678,8405,Shock Top,3/19/2017 1:22,1.01
64242679,8405,Shock Top,3/19/2017 1:22,0.42
64242680,8405,Shock Top,3/19/2017 1:26,0.42
64242681,8405,Shock Top,3/19/2017 1:31,0.38
64242682,8405,Shock Top,3/19/2017 1:36,0.39
64242683,8405,Shock Top,3/19/2017 2:02,0.41
64242685,8406,Labatt 50,3/19/2017 1:18,2.14
64242686,8406,Labatt 50,3/19/2017 1:22,0.43
64242687,8406,Labatt 50,3/19/2017 1:24,1.12
64242688,8406,Labatt 50,3/19/2017 1:25,2.81
64242689,8406,Labatt 50,3/19/2017 1:29,0.44
64242690,8406,Labatt 50,3/19/2017 1:32,0.92
64242691,8406,Labatt 50,3/19/2017 1:33,0.44
64242692,8406,Labatt 50,3/19/2017 1:34,0.9
64242693,8406,Labatt 50,3/19/2017 1:36,0.44
64242694,8406,Labatt 50,3/19/2017 1:38,0.91
64242695,8406,Labatt 50,3/19/2017 1:40,1.27
64242696,8406,Labatt 50,3/19/2017 1:42,2.59
64242697,8406,Labatt 50,3/19/2017 1:42,1.1
64242698,8406,Labatt 50,3/19/2017 1:43,1.08
64242699,8406,Labatt 50,3/19/2017 1:43,0.43
64242700,8406,Labatt 50,3/19/2017 1:49,2.62
64242701,8406,Labatt 50,3/19/2017 1:51,0.83
64242702,8406,Labatt 50,3/19/2017 1:53,0.85
64242704,8446,Shock Top,3/19/2017 1:11,0.53
64242705,8447,Goose Island - Honker's Ale,3/19/2017 1:34,1.63
64242706,8447,Goose Island - Honker's Ale,3/19/2017 2:04,1.64
64242708,8448,Labatt 50,3/19/2017 1:22,0.58
64242709,8448,Labatt 50,3/19/2017 1:25,0.58
64242710,8448,Labatt 50,3/19/2017 1:28,0.58
64242711,8448,Labatt 50,3/19/2017 1:45,1.65
64242712,8449,Alexander Keith's Red,3/19/2017 1:40,1.65
64242714,8453,Mill St. Organic Lager,3/19/2017 1:53,0.56
64242715,8453,Mill St. Organic Lager,3/19/2017 1:53,0.55
64242716,8455,Goose Island - Honker's Ale,3/19/2017 1:26,0.56
64242719,8456,Labatt 50,3/19/2017 1:08,0.53
64242720,8456,Labatt 50,3/19/2017 1:09,0.05
64242721,8456,Labatt 50,3/19/2017 1:11,1.51
64242722,8456,Labatt 50,3/19/2017 1:11,1.5
64242723,8456,Labatt 50,3/19/2017 1:11,0.15
64242724,8456,Labatt 50,3/19/2017 1:13,1.51
64242725,8456,Labatt 50,3/19/2017 1:14,1.49
64242726,8456,Labatt 50,3/19/2017 1:40,1.53
64242727,8457,Alexander Keith's Red,3/19/2017 1:33,0.59
